"Participant" "TrialN" "ItemN" "Onset" "Determiner" "OldNew" "Agecat" "DO" "FixLoc" "FixationStart" "NOFIX" "DURPOSTDO3" "DISCARDONSET.D" "Perc_Dur" "DiscardTrial" "FixStart.rel" "DC" "DCC" "OC" "OCC" "AC" "ACC" "FixStart.rel.inv"
"P353yo" 27 7 "Different" "A" "N" "Three" 4020 "TARGET" 5437.1 0 1250.4 0 53.8965517241379 0 1417.1 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000705666502011149
"P353yo" 33 13 "Different" "AN" "Y" "Three" 4020 "TARGET" 5451.2 0 1919.8 0 82.75 0 1431.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000698714365567356
"P353yo" 40 20 "Same" "AN" "Y" "Three" 4010 "TARGET" 6243.3 0 1030 0 44.206008583691 0 2233.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000447767877132494
"p3545yo" 2 2 "Different" "A" "N" "Four-Five" 4010 "TARGET" 4696.2 0 1830 0 78.5407725321889 0 686.2 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0014573010784028
"p3545yo" 4 6 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4357 0 1886.7 0 81.3232758620689 0 337 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0029673590504451
"p3545yo" 5 8 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 5063.4 0 1109.9 0 47.6351931330472 0 1053.4 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000949307005885704
"p3545yo" 7 18 "Different" "AN" "N" "Four-Five" 4020 "TARGET" 5223.8 0 1853.4 0 79.8879310344828 0 1203.8 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000830702774547267
"p3545yo" 9 13 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 4467 0 1973 0 85.0431034482759 0 447 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00223713646532438
"p3545yo" 13 19 "Same" "A" "Y" "Four-Five" 4010 "TARGET" 4352 0 1755 0 75.3218884120171 0 342 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00292397660818713
"p3545yo" 20 7 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 5189.4 0 1083.7 0 46.7112068965517 0 1169.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000855139387720199
"p3545yo" 23 3 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 5365.6 0 941.1 0 40.3905579399142 0 1355.6 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000737680731779286
"p3545yo" 26 6 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 5070 0 1736.6 0 74.853448275862 0 1050 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000952380952380952
"p3545yo" 27 7 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4125.8 0 1781.4 0 76.7844827586207 0 105.8 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00945179584120981
"p3545yo" 28 8 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4812.3 0 1494.4 0 64.137339055794 0 802.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00124641655241182
"p3545yo" 29 9 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 5913.9 0 1026 0 44.2241379310345 0 1893.9 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000528010982628439
"p3545yo" 30 10 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4452.4 0 954.3 0 41.1336206896552 0 432.4 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00231267345050879
"p3545yo" 31 11 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 4359.9 0 1986.7 0 85.6336206896552 0 339.9 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00294204177699324
"p3545yo" 32 12 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 4200 0 1996.8 0 85.6995708154506 0 190 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00526315789473684
"p3545yo" 33 13 "Different" "AN" "Y" "Four-Five" 4020 "TARGET" 4457.3 0 1782.9 0 76.8491379310345 0 437.3 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00228675966155957
"p3545yo" 34 14 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 5098.7 0 1007.8 0 43.4396551724138 0 1078.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000927041809585613
"p3545yo" 35 15 "Different" "AN" "Y" "Four-Five" 4020 "TARGET" 6209.8 0 1096.8 0 47.2758620689655 0 2189.8 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000456662708923189
"p3545yo" 36 16 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4156.9 0 1499.9 0 64.6508620689655 0 136.9 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00730460189919651
"P363yo" 1 7 "Same" "A" "N" "Three" 4020 "TARGET" 4586.6 0 1220 0 52.5862068965517 0 566.6 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00176491351923756
"P363yo" 2 4 "Different" "A" "N" "Three" 4020 "TARGET" 4650.5 0 1633.5 0 70.4094827586207 0 630.5 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00158604282315623
"P363yo" 3 11 "Same" "A" "N" "Three" 4020 "TARGET" 6016 0 962.9 0 41.5043103448276 0 1996 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000501002004008016
"P363yo" 5 20 "Different" "AN" "Y" "Three" 4010 "TARGET" 6059 0 2063.5 0 88.5622317596567 0 2049 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000488042947779405
"P363yo" 6 3 "Same" "AN" "N" "Three" 4010 "TARGET" 5830.9 0 2096.5 0 89.9785407725322 0 1820.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000549178977428744
"P363yo" 8 19 "Same" "A" "N" "Three" 4010 "TARGET" 4727.8 0 1963.7 0 84.2789699570815 0 717.8 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00139314572304263
"P363yo" 11 10 "Different" "A" "N" "Three" 4020 "TARGET" 4958.4 0 1886.8 0 81.3275862068965 0 938.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00106564364876385
"P363yo" 13 14 "Different" "A" "N" "Three" 4020 "TARGET" 6301.7 0 1720.1 0 74.1422413793103 0 2281.7 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00043826971118026
"P363yo" 14 18 "Different" "AN" "Y" "Three" 4020 "TARGET" 5052.2 0 2021.1 0 87.1163793103448 0 1032.2 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000968804495252858
"P363yo" 15 16 "Same" "A" "Y" "Three" 4020 "TARGET" 5589.2 0 1751.2 0 75.4827586206897 0 1569.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000637267397399949
"P363yo" 17 6 "Different" "A" "Y" "Three" 4020 "TARGET" 4965.4 0 2012 0 86.7241379310345 0 945.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.001057753331923
"P363yo" 18 15 "Same" "AN" "Y" "Three" 4020 "TARGET" 5102.2 0 2037.7 0 87.8318965517242 0 1082.2 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000924043614858622
"P363yo" 21 20 "Same" "AN" "N" "Three" 4010 "TARGET" 4612.3 0 1194.5 0 51.2660944206008 0 602.3 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00166030217499585
"P363yo" 23 18 "Same" "AN" "N" "Three" 4020 "TARGET" 6082.2 0 1820.1 0 78.4525862068966 0 2062.2 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000484919018523907
"P363yo" 33 8 "Same" "AN" "N" "Three" 4010 "TARGET" 6169.4 0 1259.8 0 54.068669527897 0 2159.4 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000463091599518385
"P363yo" 35 6 "Same" "A" "N" "Three" 4020 "TARGET" 4937.5 0 2153.3 0 92.8146551724138 0 917.5 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00108991825613079
"P363yo" 38 3 "Different" "AN" "Y" "Three" 4010 "TARGET" 5302.3 0 1004.3 0 43.1030042918455 0 1292.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000773814129846011
"P3645yo" 1 7 "Same" "A" "N" "Three" 4020 "TARGET" 5795 0 2020 0 87.0689655172414 0 1775 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000563380281690141
"P3645yo" 3 11 "Same" "A" "N" "Three" 4020 "TARGET" 4608.2 0 1986.8 0 85.6379310344827 0 588.2 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00170010200612037
"P3645yo" 4 17 "Same" "AN" "N" "Three" 4010 "TARGET" 5086.9 0 1877.3 0 80.5708154506438 0 1076.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000928591326957006
"P3645yo" 5 20 "Different" "AN" "Y" "Three" 4010 "TARGET" 4493.9 0 2017.3 0 86.5793991416309 0 483.9 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00206654267410622
"P3645yo" 6 3 "Same" "AN" "N" "Three" 4010 "TARGET" 4516.8 0 1930 0 82.8326180257511 0 506.8 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00197316495659037
"P3645yo" 7 12 "Different" "AN" "N" "Three" 4010 "TARGET" 4805.1 0 2028.3 0 87.0515021459227 0 795.1 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00125770343353037
"P3645yo" 9 9 "Different" "AN" "N" "Three" 4020 "TARGET" 4237.9 0 1884.4 0 81.2241379310345 0 217.9 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00458926112895824
"P3645yo" 12 13 "Same" "AN" "Y" "Three" 4020 "TARGET" 4718 0 1886.4 0 81.3103448275862 0 698 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00143266475644699
"P3645yo" 15 16 "Same" "A" "Y" "Three" 4020 "TARGET" 5490.7 0 1953.3 0 84.1939655172414 0 1470.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000679948323927382
"P3645yo" 18 15 "Same" "AN" "Y" "Three" 4020 "TARGET" 4541.5 0 1766.3 0 76.1336206896552 0 521.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00191754554170662
"P3645yo" 20 1 "Same" "A" "Y" "Three" 4020 "TARGET" 4534.7 0 1414.7 0 60.9784482758621 0 514.7 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00194287934719254
"P3645yo" 21 20 "Same" "AN" "N" "Three" 4010 "TARGET" 4593.9 0 1832.9 0 78.6652360515021 0 583.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00171262202431923
"P3645yo" 25 16 "Different" "A" "Y" "Three" 4020 "TARGET" 5394.8 0 1753.4 0 75.5775862068966 0 1374.8 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00072737852778586
"P3645yo" 27 14 "Same" "A" "N" "Three" 4020 "TARGET" 5234.7 0 1953.4 0 84.198275862069 0 1214.7 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000823248538733844
"P3645yo" 29 12 "Same" "AN" "Y" "Three" 4010 "TARGET" 4478.8 0 1429.9 0 61.3690987124464 0 468.8 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00213310580204778
"P3645yo" 32 9 "Same" "AN" "Y" "Three" 4020 "TARGET" 6040 0 1133.2 0 48.8448275862069 0 2020 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000495049504950495
"P3645yo" 33 8 "Same" "AN" "N" "Three" 4010 "TARGET" 5745.1 0 1468.4 0 63.0214592274678 0 1735.1 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000576335657887153
"P3645yo" 35 6 "Same" "A" "N" "Three" 4020 "TARGET" 5942.3 0 964.6 0 41.5775862068965 0 1922.3 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000520210164906622
"P3645yo" 37 4 "Same" "A" "Y" "Three" 4020 "TARGET" 4700.8 0 1466.5 0 63.2112068965517 0 680.8 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00146886016451234
"P3645yo" 39 2 "Same" "A" "Y" "Three" 4010 "TARGET" 4516.5 0 1639.8 0 70.3776824034335 0 506.5 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00197433366238894
"P3645yo" 40 1 "Different" "A" "Y" "Three" 4020 "TARGET" 5038.3 0 1851.2 0 79.7931034482759 0 1018.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000982028871648826
"P373yo" 1 1 "Different" "A" "N" "Three" 4020 "TARGET" 5005.6 0 2020 0 87.0689655172414 0 985.6 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00101461038961039
"P373yo" 3 3 "Different" "AN" "N" "Three" 4010 "TARGET" 6174.3 0 1465.4 0 62.892703862661 0 2164.3 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000462043154830661
"P373yo" 6 6 "Same" "A" "Y" "Three" 4020 "TARGET" 5833.9 0 1720.1 0 74.1422413793104 0 1813.9 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000551298307514196
"P373yo" 7 7 "Different" "A" "N" "Three" 4020 "TARGET" 5023 0 1569.6 0 67.6551724137931 0 1003 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000997008973080758
"P373yo" 8 8 "Same" "AN" "Y" "Three" 4010 "TARGET" 4147.3 0 1733.2 0 74.3862660944206 0 137.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00728332119446467
"P373yo" 9 9 "Same" "AN" "N" "Three" 4020 "TARGET" 5401.2 0 1786.7 0 77.0129310344827 0 1381.2 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00072400810889082
"P373yo" 10 10 "Same" "A" "N" "Three" 4020 "TARGET" 5324.7 0 1599.8 0 68.9568965517242 0 1304.7 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000766459722541581
"P373yo" 11 11 "Different" "A" "Y" "Three" 4020 "TARGET" 5747.7 0 992.3 0 42.7715517241379 0 1727.7 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00057880419054234
"P373yo" 12 12 "Same" "AN" "N" "Three" 4010 "TARGET" 5727.2 0 1783.8 0 76.5579399141631 0 1717.2 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000582343349638947
"P373yo" 13 13 "Different" "AN" "Y" "Three" 4020 "TARGET" 5149.6 0 1123.7 0 48.4353448275862 0 1129.6 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000885269121813031
"P373yo" 16 16 "Different" "A" "N" "Three" 4020 "TARGET" 5113.1 0 1353.2 0 58.3275862068966 0 1093.1 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000914829384319824
"P373yo" 17 17 "Different" "AN" "Y" "Three" 4010 "TARGET" 4967.7 0 1599.8 0 68.6609442060086 0 957.7 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00104416831993317
"P373yo" 19 19 "Different" "A" "Y" "Three" 4010 "TARGET" 5077.3 0 1533 0 65.793991416309 0 1067.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00093694368968425
"P373yo" 20 20 "Same" "AN" "Y" "Three" 4010 "TARGET" 4815.4 0 1738.7 0 74.6223175965665 0 805.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00124161907126894
"P373yo" 22 2 "Different" "A" "N" "Three" 4010 "TARGET" 5763.4 0 2030 0 87.1244635193133 0 1753.4 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000570320520132315
"P373yo" 24 6 "Different" "A" "N" "Three" 4020 "TARGET" 4388.3 0 1000.1 0 43.1077586206897 0 368.3 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00271517784414879
"P373yo" 25 8 "Different" "AN" "N" "Three" 4010 "TARGET" 4811.3 0 1696.5 0 72.8111587982832 0 801.3 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00124797204542618
"P373yo" 28 14 "Different" "A" "Y" "Three" 4020 "TARGET" 4361.4 0 1607.6 0 69.2931034482759 0 341.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00292911540714704
"P373yo" 34 12 "Different" "AN" "Y" "Three" 4010 "TARGET" 4354.3 0 1510.9 0 64.8454935622318 0 344.3 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00290444379901249
"P373yo" 35 3 "Same" "AN" "Y" "Three" 4010 "TARGET" 4775.4 0 1165.5 0 50.0214592274678 0 765.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00130650640188137
"P373yo" 37 17 "Same" "AN" "Y" "Three" 4010 "TARGET" 5684.9 0 1175 0 50.4291845493562 0 1674.9 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000597050570183295
"P373yo" 39 4 "Different" "A" "Y" "Three" 4020 "TARGET" 6027.7 0 1045.6 0 45.0689655172414 0 2007.7 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.000498082382826119
"P3745yo" 1 1 "Different" "A" "N" "Four-Five" 4020 "TARGET" 4287.9 0 1853.3 0 79.8836206896552 0 267.9 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00373273609555805
"P3745yo" 2 2 "Same" "A" "N" "Four-Five" 4010 "TARGET" 4899.7 0 2096.8 0 89.9914163090129 0 889.7 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00112397437338429
"P3745yo" 3 3 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4940 0 1963.5 0 84.2703862660944 0 930 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.0010752688172043
"P3745yo" 4 4 "Same" "A" "N" "Four-Five" 4020 "TARGET" 5233.4 0 2053.3 0 88.5043103448276 0 1213.4 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000824130542277897
"P3745yo" 6 6 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4529.9 0 2053.4 0 88.5086206896552 0 509.9 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00196116885663856
"P3745yo" 7 7 "Different" "A" "N" "Four-Five" 4020 "TARGET" 5167.6 0 2053.6 0 88.5172413793104 0 1147.6 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000871383757406762
"P3745yo" 8 8 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4428.8 0 2130 0 91.4163090128755 0 418.8 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00238777459407832
"P3745yo" 9 9 "Same" "AN" "N" "Four-Five" 4020 "TARGET" 4983.9 0 1986.5 0 85.625 0 963.9 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00103745201784418
"P3745yo" 12 12 "Same" "AN" "N" "Four-Five" 4010 "TARGET" 5349.6 0 1896.7 0 81.4034334763949 0 1339.6 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000746491489997014
"P3745yo" 14 14 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 5725.4 0 2053.4 0 88.5086206896552 0 1705.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000586372698487159
"P3745yo" 16 16 "Different" "A" "N" "Four-Five" 4020 "TARGET" 5236 0 1986.6 0 85.6293103448276 0 1216 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000822368421052632
"P3745yo" 18 18 "Same" "AN" "Y" "Four-Five" 4020 "TARGET" 4611.4 0 2086.5 0 89.9353448275862 0 591.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00169090294217112
"P3745yo" 20 20 "Same" "AN" "Y" "Four-Five" 4010 "TARGET" 4788.3 0 1963.3 0 84.2618025751073 0 778.3 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00128485159964024
"P3745yo" 21 1 "Same" "A" "N" "Four-Five" 4020 "TARGET" 5108.9 0 1953.3 0 84.1939655172414 0 1088.9 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.000918357975939021
"P3745yo" 25 8 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 4688.6 0 1944.9 0 83.4721030042918 0 678.6 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.00147362216327733
"P3745yo" 26 16 "Same" "A" "N" "Four-Five" 4020 "TARGET" 4278.1 0 1953.3 0 84.1939655172414 0 258.1 -0.5 -0.50262123197903 0.5 0.450851900393185 0.5 0.485583224115334 0.00387446726075164
"P3745yo" 30 10 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 4214.6 0 2019.9 0 87.0646551724138 0 194.6 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00513874614594038
"P3745yo" 32 9 "Different" "AN" "Y" "Four-Five" 4020 "TARGET" 4823.6 0 2053.4 0 88.5086206896552 0 803.6 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00124440019910403
"P3745yo" 36 20 "Different" "AN" "N" "Four-Five" 4010 "TARGET" 5659.1 0 1830.2 0 78.549356223176 0 1649.1 0.5 0.49737876802097 0.5 0.450851900393185 0.5 0.485583224115334 0.000606391364986962
"P3745yo" 38 11 "Same" "A" "Y" "Four-Five" 4020 "TARGET" 4609.1 0 1530.9 0 65.9870689655172 0 589.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 0.5 0.485583224115334 0.00169750466813784
"P3745yo" 39 4 "Different" "A" "Y" "Four-Five" 4020 "TARGET" 5929.6 0 1620.1 0 69.8318965517242 0 1909.6 0.5 0.49737876802097 -0.5 -0.549148099606815 0.5 0.485583224115334 0.000523669878508588
"P383yo" 1 20 "Same" "AN" "N" "Three" 4010 "TARGET" 5115.4 0 2030 0 87.1244635193133 0 1105.4 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000904649900488511
"P383yo" 2 19 "Different" "A" "N" "Three" 4010 "TARGET" 4222 0 1063.5 0 45.6437768240343 0 212 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00471698113207547
"P383yo" 4 17 "Different" "AN" "N" "Three" 4010 "TARGET" 4947.9 0 1333.2 0 57.2188841201717 0 937.9 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00106621174965348
"P383yo" 7 14 "Same" "A" "N" "Three" 4020 "TARGET" 5997.1 0 1986.7 0 85.6336206896552 0 1977.1 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000505791310505285
"P383yo" 8 13 "Different" "AN" "N" "Three" 4020 "TARGET" 5185.5 0 1798.7 0 77.5301724137931 0 1165.5 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000858000858000858
"P383yo" 15 6 "Same" "A" "N" "Three" 4020 "TARGET" 4835.9 0 1853.4 0 79.8879310344828 0 815.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00122564039710749
"P383yo" 18 3 "Different" "AN" "Y" "Three" 4010 "TARGET" 4493.4 0 1513.4 0 64.9527896995708 0 483.4 0.5 0.49737876802097 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00206868018204386
"P383yo" 19 2 "Same" "A" "Y" "Three" 4010 "TARGET" 4497.1 0 1830.1 0 78.5450643776824 0 487.1 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00205296653664545
"P383yo" 21 7 "Same" "A" "N" "Three" 4020 "TARGET" 5501.2 0 1753.3 0 75.5732758620689 0 1481.2 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000675128274372131
"P383yo" 22 4 "Different" "A" "N" "Three" 4020 "TARGET" 5765.9 0 1040.7 0 44.8577586206896 0 1745.9 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000572770490864311
"P383yo" 23 11 "Same" "A" "N" "Three" 4020 "TARGET" 5322 0 1751.3 0 75.4870689655172 0 1302 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000768049155145929
"P383yo" 24 17 "Same" "AN" "N" "Three" 4010 "TARGET" 4126.6 0 1980.1 0 84.9828326180258 0 116.6 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00857632933104628
"P383yo" 26 3 "Same" "AN" "N" "Three" 4010 "TARGET" 4801.8 0 1871.5 0 80.3218884120172 0 791.8 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00126294518817883
"P383yo" 27 12 "Different" "AN" "N" "Three" 4010 "TARGET" 6239.6 0 1330.2 0 57.0901287553648 0 2229.6 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000448510943667025
"P383yo" 28 19 "Same" "A" "N" "Three" 4010 "TARGET" 4928.9 0 2030 0 87.1244635193133 0 918.9 -0.5 -0.50262123197903 0.5 0.450851900393185 -0.5 -0.514416775884666 0.00108825769942322
"P383yo" 31 10 "Different" "A" "N" "Three" 4020 "TARGET" 5792.5 0 2080.7 0 89.6853448275862 0 1772.5 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000564174894217207
"P383yo" 32 13 "Same" "AN" "Y" "Three" 4020 "TARGET" 5730.4 0 1810.4 0 78.0344827586207 0 1710.4 -0.5 -0.50262123197903 -0.5 -0.549148099606815 -0.5 -0.514416775884666 0.00058465855940131
"P383yo" 33 14 "Different" "A" "N" "Three" 4020 "TARGET" 5852.3 0 2053.5 0 88.5129310344828 0 1832.3 0.5 0.49737876802097 0.5 0.450851900393185 -0.5 -0.514416775884666 0.000545762156852044
